@RELATION data

@ATTRIBUTE attribute_0 REAL
@ATTRIBUTE attribute_1 REAL

@DATA
0.944440,0.205282
0.893325,0.251353
0.969688,0.183190
0.880719,0.198392
0.976399,0.235163
0.968295,0.177669
0.923469,0.174484
0.930226,0.185775
0.929668,0.153238
0.973222,0.259805
0.874523,0.222080
0.975306,0.207227
0.973001,0.189230
0.894068,0.221442
0.937101,0.259609
0.879125,0.219376
0.930590,0.219592
0.867609,0.248407
0.986197,0.199076
0.983717,0.225927
0.894769,0.235336
0.904684,0.259184
0.916290,0.230708
0.879668,0.175968
0.943211,0.233662
0.921303,0.282307
0.937619,0.262367
0.898910,0.181726
0.920900,0.254856
0.944050,0.251315
0.944754,0.174159
0.988873,0.177912
0.990953,0.205190
0.884706,0.210647
0.916472,0.171973
0.970028,0.211472
0.948710,0.232012
0.952876,0.273340
0.991653,0.247692
0.977560,0.183222
0.881451,0.215231
0.958454,0.266825
0.965383,0.155428
0.879811,0.196108
0.900668,0.204089
0.974784,0.215558
0.891839,0.187233
0.871418,0.254482
0.957300,0.217509
0.929654,0.220007
0.914068,0.174065
0.929190,0.214158
0.961020,0.206670
0.929290,0.191662
0.951018,0.275162
0.941142,0.169701
0.962067,0.250674
0.889101,0.199547
0.872879,0.191738
0.931355,0.173191
0.917462,0.226698
0.859644,0.199395
0.899582,0.212423
0.908440,0.147797
0.962027,0.233829
0.879325,0.263539
0.925416,0.178510
0.914786,0.274804
0.904809,0.166965
0.886025,0.256701
0.920807,0.222790
0.904574,0.235004
0.937558,0.215224
0.895072,0.262373
0.919799,0.270365
0.946048,0.191127
0.919081,0.231113
0.884299,0.222368
0.881205,0.163925
0.952219,0.203005
0.890113,0.216829
0.902794,0.277242
0.906414,0.221790
0.938551,0.227294
0.965404,0.215901
0.868684,0.240459
0.940956,0.166222
0.952748,0.146974
0.890295,0.211357
0.889076,0.211328
0.869045,0.183713
0.943232,0.160371
0.967044,0.264929
0.867480,0.186347
0.934235,0.209994
0.975406,0.227488
0.909415,0.188501
0.931555,0.239383
0.873722,0.220579
0.888169,0.240321
0.909262,0.259322
0.936872,0.160350
0.930665,0.260260
0.876052,0.227070
0.922050,0.167095
0.952941,0.241082
0.964414,0.185797
0.954073,0.230529
0.927817,0.196692
0.892285,0.231652
0.902394,0.217924
0.974537,0.170083
0.894243,0.173671
0.943282,0.223386
0.972054,0.256116
0.943168,0.214354
0.861841,0.214766
0.985268,0.196025
0.874966,0.238801
0.921032,0.159642
0.932137,0.196622
0.971314,0.269301
0.906610,0.267668
0.883977,0.186582
0.914929,0.225481
0.892614,0.191865
0.974627,0.161756
0.960384,0.271969
0.972293,0.253787
0.885953,0.261411
0.873379,0.210777
0.990163,0.249504
0.953452,0.169663
0.881880,0.230296
0.977939,0.247683
0.959312,0.159754
0.926963,0.284477
0.867280,0.236220
0.934188,0.242780
0.932688,0.235391
0.983853,0.229311
0.889548,0.244067
0.925716,0.152531
0.953252,0.239009
0.928893,0.194222
0.919049,0.200467
0.923044,0.275263
0.955313,0.195017
0.924984,0.194122
0.958836,0.209400
0.894583,0.266200
0.893161,0.191162
0.923033,0.224446
0.938323,0.264817
0.881773,0.231442
0.889423,0.156638
0.932731,0.209392
0.885410,0.184059
0.865604,0.212475
0.987286,0.231774
0.934542,0.200323
0.967273,0.217225
0.926438,0.198404
0.974194,0.210753
0.900146,0.264402
0.880533,0.188749
0.948260,0.207342
0.973844,0.236455
0.882255,0.164330
0.959480,0.172598
0.885743,0.256070
0.944844,0.184751
0.879636,0.258938
0.969427,0.235786
0.888884,0.178053
0.924859,0.276785
0.883352,0.181713
0.859576,0.200993
0.954248,0.266658
0.874512,0.175859
0.904838,0.266296
0.915297,0.233192
0.988223,0.232581
0.958876,0.156941
0.887072,0.270094
0.888909,0.201235
0.905499,0.276957
0.890045,0.268265
0.977010,0.203300
0.938126,0.264711
0.912892,0.203082
0.936443,0.179302
0.891660,0.226437
0.869731,0.203893
0.933635,0.249666
0.921207,0.245732
0.940345,0.261020
0.916980,0.280859
0.958579,0.206905
0.905788,0.194193
0.981394,0.238175
0.913385,0.248288
0.970839,0.210225
0.909748,0.148104
0.913985,0.200536
0.907189,0.191460
0.906607,0.188221
0.924083,0.261542
0.944240,0.173110
0.920589,0.159590
0.934349,0.270630
0.900954,0.206924
0.947291,0.208585
0.901133,0.155820
0.991885,0.206853
0.952955,0.210749
0.903666,0.250388
0.942889,0.259531
0.943632,0.269832
0.899342,0.263971
0.955052,0.157914
0.928482,0.221334
0.936615,0.237961
0.933106,0.224903
0.971232,0.261497
0.921561,0.265463
0.958890,0.175861
0.989706,0.212664
0.954774,0.195531
0.937990,0.174534
0.981141,0.243864
0.903330,0.260804
0.872593,0.231693
0.962560,0.272499
0.861752,0.217854
0.939816,0.200838
0.874902,0.202718
0.910966,0.198468
0.957357,0.227065
0.903459,0.160471
0.913428,0.190642
0.897684,0.216614
0.942393,0.200764
0.978193,0.218355
0.882848,0.222410
1.000000,0.214164
0.891999,0.269431
0.915422,0.229683
0.887794,0.232887
0.998117,0.200099
0.974094,0.261587
0.874022,0.229180
0.876888,0.252473
0.896234,0.173161
0.976878,0.164872
0.975245,0.231217
0.909201,0.214136
0.960184,0.272150
0.970028,0.253256
0.909408,0.220196
0.914257,0.183733
0.931576,0.158902
0.936897,0.233778
0.967369,0.267570
0.963968,0.235597
0.946309,0.202567
0.869906,0.217495
0.906346,0.239559
0.960441,0.154069
0.962706,0.235843
0.969367,0.189366
0.928779,0.251891
0.984156,0.251621
0.887065,0.179986
0.884538,0.265682
0.930772,0.158597
0.915936,0.264919
0.955110,0.189143
0.886318,0.232809
0.867927,0.187345
0.955881,0.274093
0.865261,0.208472
0.982656,0.234158
0.944729,0.205795
0.915132,0.189361
0.918330,0.205401
0.923072,0.166389
0.885943,0.243769
0.436560,0.915583
0.163428,0.878341
0.354905,0.877123
0.390051,0.935572
0.081507,0.888722
0.124569,0.949015
0.158208,0.941622
0.135352,0.951313
0.442774,0.916269
0.310497,0.986539
0.274109,0.872020
0.103983,0.899667
0.113872,0.962426
0.182135,0.879009
0.144227,0.945999
0.236863,0.932503
0.103079,0.922004
0.376001,0.922951
0.168742,0.933896
0.246103,0.895958
0.124494,0.875125
0.320448,0.910123
0.293631,0.862736
0.158170,0.916776
0.263517,0.959939
0.349081,0.943441
0.367325,0.888200
0.364667,0.933703
0.277532,0.993825
0.190229,0.953457
0.201683,0.930537
0.241105,0.876487
0.404097,0.895676
0.059995,0.897898
0.279859,0.952960
0.257643,0.895254
0.325640,0.866256
0.342495,0.881582
0.331279,0.873846
0.191787,0.990309
0.250234,0.911073
0.296458,0.943670
0.147226,0.956730
0.213618,0.924824
0.161473,0.898295
0.202157,0.870995
0.389161,0.935551
0.353829,0.961361
0.056086,0.923187
0.283362,0.966175
0.212757,0.890019
0.172532,0.966139
0.334155,0.965424
0.415996,0.956076
0.135138,0.910905
0.429599,0.895854
0.268861,0.997106
0.441677,0.905853
0.116665,0.906653
0.333591,0.873950
0.111192,0.951016
0.247425,0.908651
0.435088,0.916315
0.160425,0.904388
0.266805,0.933003
0.163235,0.936834
0.299098,0.920553
0.116696,0.950423
0.159165,0.926692
0.197443,0.957777
0.330253,0.959210
0.421124,0.928225
0.185377,0.941408
0.258254,0.883994
0.075951,0.934500
0.244913,0.931513
0.284284,0.978674
0.217320,0.988129
0.405305,0.898502
0.240274,0.948622
0.280717,0.877112
0.411365,0.918384
0.314896,0.905996
0.333573,0.985914
0.351525,0.917755
0.317615,0.973575
0.375472,0.980504
0.249577,0.914582
0.271539,0.996262
0.337214,0.982769
0.324611,0.960486
0.432694,0.912024
0.151330,0.930713
0.110436,0.909147
0.159473,0.935758
0.273111,0.937573
0.360851,0.973975
0.316725,0.897827
0.382747,0.888450
0.356738,0.881429
0.092194,0.896465
0.179241,0.915608
0.170231,0.921197
0.318790,0.891809
0.093341,0.888307
0.376859,0.939524
0.264397,0.880282
0.181843,0.895844
0.166025,0.897941
0.181230,0.894493
0.438918,0.945871
0.199641,0.869504
0.208908,0.967143
0.257834,0.933582
0.053392,0.932803
0.304587,0.971663
0.426505,0.967461
0.196881,0.959017
0.287632,0.918370
0.319644,0.903048
0.223058,0.975765
0.333694,0.967179
0.161598,0.979625
0.145871,0.990999
0.227737,0.864541
0.361855,0.988615
0.414017,0.946771
0.404558,0.974551
0.083330,0.909087
0.111193,0.915465
0.189644,0.923862
0.307624,0.955665
0.131695,0.911320
0.252982,0.932681
0.297619,0.915854
0.403018,0.951810
0.396533,0.879996
0.237901,0.951842
0.312748,0.977141
0.091172,0.883537
0.342481,0.883737
0.225026,0.888465
0.048799,0.943466
0.306277,0.904330
0.451307,0.922915
0.133437,0.904170
0.376105,0.979135
0.331172,0.941508
0.085709,0.909640
0.120847,0.969887
0.157390,0.879774
0.276273,0.900703
0.265752,0.992810
0.367515,0.983763
0.124446,0.952310
0.248345,0.976845
0.326430,0.893360
0.442495,0.927929
0.252617,0.970952
0.226349,0.860950
0.126066,0.887046
0.342366,0.982144
0.352879,0.934057
0.176917,0.898613
0.374315,0.958102
0.267535,0.969244
0.173422,0.950302
0.305566,0.982819
0.285409,0.973414
0.340205,0.927254
0.362326,0.971406
0.164547,0.929401
0.187778,0.916151
0.273872,0.940914
0.201531,0.894972
0.068563,0.925156
0.142681,0.973128
0.170760,0.876472
0.259318,0.949848
0.254646,0.869612
0.353086,0.901440
0.089190,0.916140
0.396369,0.913757
0.181633,0.944223
0.355734,0.890523
0.277202,0.883333
0.274681,0.955612
0.162913,0.898967
0.126674,0.958524
0.095091,0.965728
0.074892,0.906346
0.247426,0.862576
0.237062,0.861357
0.363009,0.979618
0.051426,0.930323
0.242960,0.859545
0.147146,0.976030
0.297969,0.957391
0.377248,0.937055
0.166559,0.867385
0.289258,0.994958
0.413070,0.934111
0.163186,0.972038
0.301249,0.931931
0.216418,0.919246
0.193189,0.973221
0.067249,0.914900
0.161267,0.864312
0.350531,0.897770
0.395300,0.904002
0.198917,0.863398
0.280219,0.902193
0.213779,0.904152
0.242951,0.937991
0.350789,0.869969
0.149191,0.907271
0.220763,0.975848
0.154043,0.954604
0.299063,0.878059
0.365725,0.924684
0.183806,0.887414
0.329971,0.991617
0.330796,0.890634
0.214265,0.951999
0.284748,0.890076
0.424175,0.934193
0.228514,0.974640
0.189111,0.874679
0.342091,0.884913
0.255220,0.867946
0.337857,0.976162
0.224152,0.943948
0.163639,0.900768
0.336982,0.919614
0.193492,0.973250
0.227029,0.910469
0.210895,0.936509
0.219041,0.994576
0.183359,0.996169
0.222661,0.909247
0.405734,0.938367
0.204664,0.979671
0.044670,0.940028
0.060385,0.956684
0.382719,0.943516
0.386221,0.939499
0.259164,0.993089
0.373382,0.955004
0.439965,0.906349
0.372239,0.947668
0.057001,0.898238
0.083127,0.959274
0.416296,0.950966
0.261529,0.872817
0.333123,0.914790
0.145483,0.974379
0.311812,0.910727
0.179072,0.898374
0.074371,0.896626
0.162876,0.927972
0.109837,0.973829
0.227247,0.919006
0.065277,0.949773
0.396944,0.955776
0.240961,0.917973
0.276010,0.990895
0.141589,0.913457
0.053610,0.936476
0.276367,0.861843
0.134338,0.937627
0.439812,0.934529
0.371124,0.884484
0.247508,0.941894
0.278957,0.875261
0.353418,0.868379
0.238063,0.920954
0.178412,0.905731
0.398963,0.906753
0.143267,0.957402
0.133671,0.980364
0.108986,0.975612
0.366504,0.869286
0.428863,0.930001
0.287721,0.866653
0.168864,0.872117
0.163743,0.982558
0.041701,0.937852
0.249805,0.868783
0.379589,0.879117
0.066513,0.920189
0.204606,0.926921
0.124489,0.920532
0.259591,0.864112
0.252062,0.910913
0.132766,0.956980
0.377245,0.911541
0.389247,0.970480
0.376727,0.965399
0.087948,0.956044
0.396515,0.935897
0.276183,0.947822
0.182006,0.918363
0.123234,0.932674
0.331833,0.898745
0.324329,0.976162
0.326448,0.924999
0.388050,0.966450
0.139360,0.869597
0.058710,0.937706
0.237263,0.960539
0.450853,0.946435
0.364731,0.895058
0.057766,0.902569
0.254558,0.926467
0.230435,0.896930
0.178169,0.883365
0.442538,0.927950
0.329610,0.960400
0.148738,0.966242
0.279816,0.897777
0.064823,0.930370
0.406416,0.927010
0.228243,0.955029
0.124330,0.981054
0.419244,0.909801
0.188140,0.925306
0.385417,0.876651
0.414445,0.970091
0.280321,0.860367
0.065518,0.899056
0.152494,0.894318
0.171383,0.943001
0.244267,0.928365
0.124590,0.926160
0.344082,0.946307
0.342677,0.891166
0.273676,0.989537
0.338182,0.972374
0.351903,0.869755
0.235307,0.902980
0.285999,0.996048
0.184651,0.876269
0.205587,0.877855
0.289029,0.860746
0.171759,0.866385
0.371656,0.901779
0.392091,0.978138
0.231885,0.896576
0.166378,0.920250
0.143183,0.971688
0.240058,0.868825
0.373825,0.983716
0.357131,0.884831
0.278853,0.941375
0.154429,0.950952
0.343231,0.980382
0.105496,0.910988
0.430571,0.939335
0.118967,0.951124
0.308982,0.895794
0.204714,0.990552
0.165543,0.982337
0.138241,0.959360
0.368215,0.943309
0.321985,0.917212
0.187170,0.992457
0.135361,0.985535
0.322528,0.876941
0.132363,0.973225
0.246516,0.932581
0.181678,0.922940
0.229007,0.911717
0.306134,0.913264
0.192223,0.907836
0.125055,0.894304
0.213936,0.979121
0.121101,0.876262
0.150532,0.909026
0.127703,0.901811
0.284329,0.980204
0.092250,0.933535
0.296987,0.889651
0.084877,0.905667
0.351425,0.906653
0.244250,0.992467
0.217561,0.967843
0.213443,0.969994
0.090191,0.955926
0.145159,0.990942
0.081324,0.953796
0.369091,0.926424
0.223019,0.975072
0.186428,0.934257
0.374565,0.957884
0.319573,0.925588
0.047239,0.945328
0.291269,0.982848
0.399052,0.969902
0.111203,0.886517
0.394228,0.964059
0.264606,0.868272
0.205904,0.973350
0.376812,0.963030
0.414163,0.947364
0.121076,0.886364
0.382976,0.906689
0.190977,0.879188
0.229289,0.979032
0.103798,0.932120
0.208948,0.959918
0.392256,0.938213
0.339469,0.977077
0.332851,0.961894
0.385760,0.937602
0.260371,0.890091
0.279639,0.874850
0.207877,0.945149
0.323550,0.861815
0.370191,0.975619
0.436467,0.947586
0.447780,0.926714
0.295439,0.956262
0.301996,0.886246
0.388418,0.982548
0.225576,0.999682
0.168640,0.880964
0.331357,0.882869
0.314992,0.983080
0.151881,0.974572
0.075025,0.932842
0.175719,0.920089
0.147855,0.939607
0.283407,0.911409
0.340212,0.935308
0.171952,0.985356
0.349459,0.908025
0.317511,0.868625
0.144506,0.937434
0.296622,0.880596
0.430050,0.897141
0.364185,0.913710
0.380989,0.916448
0.345436,0.906192
0.236030,0.867975
0.127800,0.933110
0.328624,0.982072
0.150730,0.891302
0.258561,0.863015
0.107134,0.954511
0.192736,0.894722
0.234216,0.952296
0.363992,0.940250
0.380361,0.960832
0.351828,0.910344
0.315889,0.960078
0.264595,0.988480
0.096614,0.947221
0.331311,0.976694
0.213314,0.871573
0.196761,0.906632
0.110068,0.959607
0.382408,0.882483
0.250683,0.874950
0.119360,0.932928
0.082373,0.923119
0.183440,0.940564
0.129822,0.969784
0.287342,0.918563
0.246216,0.973336
0.359639,0.927204
0.329178,0.939346
0.284006,0.905049
0.130528,0.930112
0.428245,0.945513
0.285333,0.941100
0.258676,0.869726
0.103420,0.951099
0.364263,0.897009
0.310425,0.980472
0.328792,0.945485
0.337225,0.959975
0.244675,0.952717
0.346168,0.933114
0.130210,0.951056
0.107820,0.901700
0.260913,0.976116
0.368969,0.973600
0.341820,0.944631
0.390065,0.956126
0.334323,0.894632
0.260414,0.925771
0.128979,0.952203
0.117849,0.959789
0.339583,0.909408
0.306545,0.946099
0.186635,0.862740
0.384909,0.946496
0.443038,0.910309
0.349445,0.894371
0.277737,0.883548
0.268500,0.910734
0.262271,0.983037
0.233935,0.967911
0.325683,0.866446
0.206190,0.930234
0.166717,0.914861
0.102968,0.925149
0.290247,0.859838
0.204741,0.886664
0.199139,0.989584
0.154217,0.983545
0.326065,0.975262
0.160619,0.892034
0.212302,0.972524
0.319559,0.967886
0.088672,0.934307
0.103180,0.953889
0.353318,0.984620
0.326826,0.971209
0.182141,0.974572
0.108878,0.922319
0.077221,0.926653
0.274712,0.868825
0.217143,0.908683
0.168334,0.920768
0.096204,0.887064
0.408528,0.933089
0.145211,0.901929
0.381625,0.918542
0.108716,0.980647
0.157667,0.972996
0.038814,0.917312
0.346075,0.892603
0.256126,0.940096
0.141009,0.925996
0.177001,0.916587
0.166431,0.881021
0.312169,0.890066
0.253153,0.980418
0.377684,0.970759
0.082432,0.914593
0.425472,0.933310
0.302511,0.976477
0.307195,0.883844
0.297762,0.904734
0.167225,0.902154
0.247913,0.887714
0.244192,0.995658
0.398945,0.920750
0.084974,0.904784
0.225534,0.952303
0.362984,0.905745
0.177672,0.981679
0.248331,0.918545
0.253860,0.875954
0.275731,0.899746
0.152499,0.980572
0.411676,0.968279
0.132143,0.965832
0.409929,0.881815
0.190616,0.947729
0.324472,0.876412
0.167740,0.929515
0.247113,0.896648
0.302068,0.940093
0.234861,0.864684
0.419891,0.954611
0.369391,0.924080
0.381229,0.890398
0.075565,0.916276
0.341123,0.921232
0.190786,0.972292
0.413974,0.943587
0.338561,0.941172
0.184053,0.911541
0.180042,0.872056
0.413027,0.903441
0.248549,0.999164
0.220052,0.947740
0.325808,0.977356
0.372246,0.893496
0.136727,0.893339
0.062023,0.938670
0.313581,0.886789
0.400681,0.919506
0.276443,0.976909
0.239794,0.944231
0.147467,0.972171
0.206911,0.859195
0.280977,0.871416
0.165121,0.872134
0.133300,0.876129
0.235412,0.899517
0.413684,0.966893
0.172910,0.895050
0.186162,0.885345
0.172237,0.993707
0.223219,0.980983
0.312233,0.925531
0.052190,0.901979
0.143616,0.920857
0.436063,0.948940
0.286131,0.956391
0.374793,0.982062
0.413695,0.942430
0.277659,0.964724
0.139917,0.969812
0.102633,0.901929
0.279466,0.968847
0.413391,0.973836
0.290651,0.897416
0.204975,0.864952
0.169767,0.906164
0.084236,0.895704
0.300817,0.949759
0.332590,0.942194
0.050059,0.953382
0.049841,0.922622
0.412198,0.951138
0.149246,0.958856
0.201495,0.916930
0.271260,0.894336
0.762349,0.913292
0.615986,0.971520
0.782598,0.939056
0.841771,0.982959
0.836368,0.929308
0.858211,0.911856
0.622314,0.916205
0.864386,0.930666
0.859262,0.989151
0.704348,0.946628
0.721832,0.875297
0.760884,0.990184
0.631122,0.872931
0.655431,0.884359
0.748534,0.977734
0.914396,0.936816
0.654637,0.871870
0.723651,0.868636
0.718734,0.948358
0.637004,0.877998
0.903523,0.899406
0.692907,0.976784
0.593503,0.931238
0.815193,0.870558
0.845973,0.865767
0.624558,0.945549
0.747152,0.969852
0.570724,0.953032
0.731615,0.888407
0.592185,0.932374
0.744922,0.858466
0.626552,0.879814
0.859494,0.987640
0.578435,0.957163
0.737533,0.968987
0.814350,0.976530
0.638243,0.903005
0.686346,0.884409
0.654416,0.894471
0.588933,0.915694
0.719116,0.877427
0.855267,0.980850
0.619402,0.962390
0.705520,0.887071
0.728610,0.908043
0.648695,0.938020
0.769302,0.934418
0.839287,0.908150
0.788962,0.904606
0.749742,0.889490
0.756313,0.948815
0.688701,0.963502
0.933870,0.920403
0.605745,0.930523
0.804416,0.899774
0.894561,0.921851
0.891663,0.972285
0.859090,0.916619
0.638644,0.867904
0.586439,0.926564
0.862288,0.895193
0.564188,0.961501
0.707350,0.994579
0.799117,0.883012
0.690652,0.990913
0.923251,0.925499
0.730500,0.926414
0.615711,0.967568
0.890095,0.957681
0.935961,0.942305
0.659833,0.909937
0.865243,0.877834
0.775262,0.910119
0.815711,0.994929
0.709236,0.967293
0.716654,0.969755
0.953202,0.941297
0.741002,0.955758
0.553111,0.928994
0.635556,0.889444
0.634392,0.930334
0.918413,0.904502
0.896880,0.916069
0.802905,0.967565
0.656195,0.966089
0.881172,0.884831
0.789641,0.940761
0.833574,0.915808
0.616626,0.950552
0.820832,0.963777
0.655198,0.983577
0.889495,0.967872
0.635163,0.914286
0.730358,0.861768
0.600735,0.905295
0.700646,0.949208
0.768963,0.877830
0.838247,0.977481
0.641763,0.983019
0.642503,0.969580
0.797849,0.992246
0.884367,0.874357
0.821832,0.993361
0.902319,0.950709
0.577924,0.928704
0.943039,0.942587
0.791403,0.922240
0.791492,0.930348
0.725612,0.996341
0.899485,0.891088
0.766326,0.915226
0.570513,0.961261
0.553580,0.951910
0.667444,0.936115
0.623818,0.907786
0.739634,0.941522
0.703566,0.990874
0.825934,0.881161
0.642488,0.883298
0.853105,0.944427
0.640963,0.884866
0.824748,0.974222
0.754670,0.983770
0.558539,0.935512
0.608343,0.982283
0.775155,0.974797
0.870174,0.979757
0.724365,0.978892
0.583988,0.907757
0.931058,0.935340
0.726695,0.967218
0.604309,0.907589
0.722718,0.971095
0.704977,0.867800
0.649038,0.913199
0.585024,0.933314
0.554991,0.913149
0.877578,0.898988
0.864639,0.966092
0.644271,0.979425
0.957493,0.937127
0.699024,0.879217
0.643911,0.971642
0.826717,0.931702
0.772911,0.963212
0.814553,0.868733
0.908322,0.971888
0.672418,0.982716
0.907840,0.977209
0.879733,0.884502
0.609629,0.976141
0.780218,0.900171
0.576352,0.968233
0.740270,0.925463
0.592878,0.973736
0.741309,0.875479
0.832266,0.893046
0.700332,0.911291
0.654823,0.903544
0.925866,0.929780
0.860334,0.973621
0.897527,0.954529
0.797677,0.985571
0.852783,0.946893
0.787626,0.939503
0.803548,0.903037
0.855360,0.969669
0.825827,0.904988
0.952040,0.912528
0.618809,0.888297
0.643475,0.870995
0.731044,0.990105
0.696787,0.917541
0.560819,0.957813
0.649503,0.978849
0.735399,0.996327
0.738190,0.884016
0.631776,0.947579
0.725909,0.908136
0.574344,0.927782
0.667594,0.973775
0.641813,0.950663
0.699113,0.916819
0.922340,0.905606
0.930962,0.967054
0.664567,0.969898
0.841274,0.926117
0.585485,0.936759
0.609540,0.881050
0.654519,0.884813
0.596122,0.958281
0.767401,0.936648
0.804648,0.884727
0.620292,0.973028
0.926463,0.936791
0.942614,0.952296
0.954531,0.935233
0.733774,0.935372
0.787786,0.906821
0.790795,0.950741
0.710548,0.990216
