@RELATION data

@ATTRIBUTE attribute_0 REAL
@ATTRIBUTE attribute_1 REAL

@DATA
28.433701,7.751340
27.003201,9.040620
29.140301,7.133100
26.650400,7.558520
29.328100,8.587550
29.101299,6.978590
27.846800,6.889470
28.035900,7.205440
28.020300,6.294900
29.239201,9.277150
26.476999,8.221420
29.297501,7.805770
29.233000,7.302130
27.024000,8.203580
28.228300,9.271680
26.605801,8.145750
28.046101,8.151810
26.283501,8.958170
29.602301,7.577650
29.532900,8.329070
27.043600,8.592380
27.321100,9.259780
27.645901,8.462890
26.621000,6.930980
28.399300,8.545540
27.786200,9.906880
28.242800,9.348840
27.159500,7.092130
27.774900,9.138670
28.422800,9.039570
28.442499,6.880360
29.677200,6.985400
29.735399,7.748770
26.761999,7.901470
27.650999,6.819180
29.149799,7.924570
28.553200,8.499380
28.669800,9.655940
29.754999,8.938180
29.360600,7.133990
26.670900,8.029750
28.825899,9.473600
29.019800,6.356190
26.625000,7.494590
27.208700,7.717950
29.282900,8.038900
26.961599,7.246230
26.390100,9.128200
28.793600,8.093510
28.019899,8.163400
27.583700,6.877740
28.006901,7.999740
28.897699,7.790190
28.009701,7.370170
28.617800,9.706910
28.341400,6.755610
28.927000,9.021620
26.885000,7.590830
26.431000,7.372320
28.067499,6.853270
27.678699,8.350660
26.060600,7.586580
27.178301,7.951180
27.426201,6.142630
28.925900,8.550220
26.611401,9.381660
27.901300,7.002130
27.603800,9.696890
27.324600,6.679040
26.798901,9.190280
27.772301,8.241290
27.318001,8.583100
28.241100,8.029560
27.052099,9.349010
27.744101,9.572680
28.478701,7.355210
27.724001,8.474200
26.750601,8.229490
26.664000,6.593970
28.651400,7.687620
26.913300,8.074470
27.268200,9.765130
27.369499,8.213300
28.268900,8.367340
29.020399,8.048500
26.313601,8.735770
28.336201,6.658260
28.666201,6.119600
26.918400,7.921330
26.884300,7.920540
26.323700,7.147730
28.399900,6.494500
29.066299,9.420540
26.279900,7.221440
28.148100,7.883190
29.300301,8.372770
27.453501,7.281730
28.073099,8.705660
26.454599,8.179430
26.858900,8.731910
27.449200,9.263640
28.221901,6.493910
28.048201,9.289900
26.519800,8.361070
27.807100,6.682680
28.671600,8.753200
28.992701,7.206040
28.703300,8.457880
27.968500,7.510940
26.974100,8.489300
27.257000,8.105110
29.275999,6.766310
27.028900,6.866710
28.401300,8.257960
29.206499,9.173930
28.398100,8.005210
26.122101,8.016740
29.576300,7.492270
26.489401,8.689350
27.778601,6.474120
28.089399,7.508990
29.185801,9.542890
27.375000,9.497190
26.741600,7.228010
27.607800,8.316610
26.983299,7.375870
29.278500,6.533260
28.879900,9.617570
29.213200,9.108750
26.796900,9.322100
26.445000,7.905100
29.713301,8.988870
28.685900,6.754530
26.682899,8.451340
29.371201,8.937910
28.849899,6.477230
27.944599,9.967590
26.274300,8.617140
28.146799,8.800720
28.104799,8.593920
29.536699,8.423770
26.897499,8.836730
27.909700,6.275120
28.680300,8.695170
27.998600,7.441820
27.723101,7.616590
27.834900,9.709740
28.738001,7.464080
27.889200,7.439030
28.836599,7.866580
27.038401,9.456110
26.998600,7.356200
27.834600,8.287630
28.262501,9.417410
26.679899,8.483430
26.893999,6.390040
28.106001,7.866340
26.781700,7.157400
26.227400,7.952620
29.632799,8.492720
28.156700,7.612560
29.072701,8.085560
27.929899,7.558870
29.266399,7.904440
27.194099,9.405810
26.645201,7.288670
28.540600,7.808980
29.256599,8.623710
26.693399,6.605290
28.854601,6.836690
26.791000,9.172630
28.445000,7.176780
26.620100,9.252890
29.132999,8.604990
26.878901,6.989340
27.885700,9.752340
26.724100,7.091770
26.058701,7.631310
28.708200,9.468930
26.476700,6.927950
27.325399,9.458800
27.618099,8.532400
29.659000,8.515290
28.837700,6.398510
26.828199,9.565100
26.879601,7.638080
27.343901,9.757150
26.911400,9.513900
29.345200,7.695870
28.257000,9.414450
27.550800,7.689770
28.209900,7.024300
26.956600,8.343360
26.342899,7.712460
28.131300,8.993420
27.783501,8.883310
28.319099,9.311150
27.665199,9.866350
28.829399,7.796760
27.351999,7.441010
29.467899,8.671850
27.564600,8.954850
29.172501,7.889660
27.462799,6.151210
27.581400,7.618510
27.391199,7.364530
27.374901,7.273900
27.864000,9.325750
28.428101,6.851020
27.766199,6.472640
28.151300,9.580080
27.216700,7.797290
28.513500,7.843760
27.221701,6.367160
29.761499,7.795310
28.672001,7.904340
27.292601,9.013630
28.390301,9.269500
28.411100,9.557760
27.171600,9.393740
28.730700,6.425740
27.987101,8.200560
28.214701,8.665840
28.116501,8.300430
29.183500,9.324510
27.793400,9.435500
28.838100,6.927980
29.700500,7.957930
28.722900,7.478460
28.253201,6.890860
29.460800,8.831050
27.283199,9.305100
26.423000,8.490440
28.940800,9.632400
26.119600,8.103150
28.304300,7.626960
26.487600,7.679590
27.496901,7.560650
28.795200,8.360920
27.286800,6.497300
27.565800,7.341640
27.125200,8.068470
28.376400,7.624910
29.378300,8.117170
26.709999,8.230660
29.988600,7.999890
26.966101,9.546540
27.621599,8.434200
26.848400,8.523850
29.935900,7.606280
29.263599,9.327020
26.462999,8.420120
26.543200,9.071960
27.084600,6.852440
29.341499,6.620460
29.295799,8.477130
27.447500,7.999110
28.874300,9.622640
29.149799,9.093890
27.453300,8.168690
27.589001,7.148280
28.073700,6.453390
28.222601,8.548790
29.075399,9.494450
28.980200,8.599700
28.486000,7.675370
26.347799,8.093120
27.367599,8.710560
28.881500,6.318160
28.944901,8.606570
29.131300,7.305930
27.995399,9.055690
29.545200,9.048130
26.827999,7.043420
26.757299,9.441630
28.051201,6.444870
27.636000,9.420260
28.732300,7.299700
26.807100,8.521670
26.292400,7.249380
28.753901,9.676990
26.217800,7.840610
29.503201,8.559430
28.441799,7.765680
27.613501,7.305800
27.702999,7.754660
27.835699,6.662930
26.796600,8.828380
14.220200,27.629000
6.576350,26.586800
11.935000,26.552700
12.918600,28.188400
4.283710,26.877300
5.488820,28.564600
6.430260,28.357700
5.790600,28.628901
14.394100,27.648199
10.692200,29.614700
9.673850,26.409901
4.912700,27.183599
5.189470,28.939899
7.099880,26.605499
6.038990,28.480200
8.631480,28.102501
4.887400,27.808701
12.525400,27.835199
6.725060,28.141500
8.890090,27.079800
5.486740,26.496799
10.970700,27.476200
10.220200,26.150101
6.429190,27.662399
9.377410,28.870300
11.772000,28.408600
12.282600,26.862700
12.208200,28.136101
9.769650,29.818600
7.326400,28.688900
7.646940,28.047501
8.750200,26.534901
13.311700,27.071899
3.681670,27.134100
9.834760,28.674999
9.213030,27.060101
11.116000,26.248600
11.587700,26.677500
11.273800,26.461000
7.369980,29.720200
9.005690,27.502800
10.299300,28.415001
6.122900,28.780500
7.980950,27.887600
6.521620,27.145201
7.660200,26.381201
12.893700,28.187799
11.904900,28.910101
3.572280,27.841801
9.932810,29.044800
7.956850,26.913601
6.831120,29.043800
11.354300,29.023800
13.644700,28.762199
5.784610,27.498100
14.025400,27.076900
9.526990,29.910400
14.363400,27.356701
5.267630,27.379101
11.338500,26.463900
5.114460,28.620600
8.927060,27.434999
14.179000,27.649500
6.492300,27.315701
9.469440,28.116501
6.570940,28.223700
10.373200,27.768101
5.268510,28.604000
6.457040,27.939899
7.528290,28.809799
11.245100,28.849899
13.788200,27.982800
7.190590,28.351700
9.230120,26.745001
4.128220,28.158400
8.856760,28.074800
9.958620,29.394600
8.084570,29.659201
13.345500,27.150999
8.726940,28.553600
9.858770,26.552401
13.515100,27.707399
10.815300,27.360701
11.338000,29.597200
11.840400,27.689800
10.891400,29.251900
12.510600,29.445801
8.987310,27.601000
9.601920,29.886801
11.439900,29.509199
11.087200,28.885599
14.112000,27.529400
6.237770,28.052401
5.093320,27.448900
6.465640,28.193600
9.645910,28.244400
12.101400,29.263100
10.866500,27.132099
12.714200,26.869699
11.986300,26.673201
4.582800,27.094000
7.018870,27.629700
6.766740,27.786100
10.924300,26.963699
4.614900,26.865700
12.549400,28.299000
9.402050,26.641100
7.091710,27.076599
6.649030,27.135300
7.074550,27.038799
14.286200,28.476601
7.589800,26.339500
7.849150,29.071899
9.218380,28.132700
3.496880,28.110901
10.526800,29.198400
13.938800,29.080799
7.512540,28.844500
10.052300,27.707001
10.948200,27.278200
8.245140,29.313200
11.341400,29.072901
6.525120,29.421200
6.085000,29.739500
8.376100,26.200600
12.129500,29.672800
13.589300,28.501801
13.324600,29.279200
4.334710,27.447201
5.114500,27.625700
7.310010,27.860701
10.611800,28.750700
5.688270,27.509701
9.082600,28.107500
10.331800,27.636600
13.281500,28.642799
13.100000,26.633101
8.660540,28.643700
10.755200,29.351700
4.554190,26.732201
11.587300,26.737801
8.300210,26.870100
3.368330,28.409300
10.574100,27.314100
14.632900,27.834200
5.737010,27.309601
12.528300,29.407499
11.270800,28.354500
4.401300,27.462700
5.384660,29.148701
6.407370,26.626900
9.734410,27.212601
9.439970,29.790199
12.287900,29.537001
5.485390,28.656799
8.952830,29.343399
11.138100,27.007099
14.386300,27.974501
9.072370,29.178499
8.337230,26.100100
5.530730,26.830400
11.584100,29.491699
11.878300,28.146000
6.953830,27.154100
12.478200,28.818899
9.489860,29.130699
6.856040,28.600599
10.554200,29.510599
9.990090,29.247400
11.523600,27.955601
12.142700,29.191200
6.607660,28.015699
7.257790,27.644899
9.667220,28.337900
7.642690,27.052200
3.921450,27.896900
5.995700,29.239401
6.781540,26.534500
9.259920,28.587900
9.129160,26.342501
11.884100,27.233200
4.498720,27.644600
13.095400,27.577900
7.085820,28.430500
11.958200,26.927700
9.760410,26.726500
9.689860,28.749201
6.561920,27.164000
5.547750,28.830700
4.663850,29.032301
4.098560,27.370501
8.927110,26.145599
8.637050,26.111500
12.161800,29.421000
3.441860,28.041500
8.802110,26.060801
6.120660,29.320601
10.341600,28.799000
12.560300,28.229900
6.663970,26.280199
10.097800,29.850300
13.562800,28.147499
6.569560,29.208900
10.433400,28.086500
8.059320,27.731501
7.409240,29.242001
3.884690,27.609900
6.515860,26.194201
11.812600,27.130501
13.065500,27.304899
7.569530,26.168600
9.844850,27.254299
7.985450,27.309099
8.801870,28.256100
11.819800,26.352501
6.177900,27.396400
8.180920,29.315500
6.313690,28.721001
10.372200,26.578899
12.237800,27.883699
7.146630,26.840700
11.237200,29.756800
11.260300,26.930799
7.999050,28.648100
9.971590,26.915199
13.873600,28.149799
8.397820,29.281700
7.295110,26.484301
11.576400,26.770700
9.145220,26.295900
11.457900,29.324301
8.275770,28.422800
6.582240,27.214399
11.433400,27.741800
7.417710,29.242800
8.356270,27.485901
7.904740,28.214600
8.132730,29.839600
7.134130,29.884199
8.234020,27.451700
13.357500,28.266600
7.730380,29.422501
3.252770,28.313101
3.692570,28.779200
12.713400,28.410700
12.811400,28.298300
9.255590,29.798000
12.452100,28.732201
14.315500,27.370600
12.420100,28.526899
3.597880,27.143600
4.329050,28.851700
13.653100,28.619200
9.321780,26.432199
11.325400,27.606800
6.074140,29.274401
10.729000,27.493099
7.014150,27.147400
4.083990,27.098499
6.560900,27.975700
5.076540,29.259001
8.362380,27.724800
3.829490,28.585800
13.111500,28.753799
8.746160,27.695900
9.727050,29.736601
5.965160,27.569500
3.502990,28.213699
9.737040,26.125099
5.762240,28.245899
14.311200,28.159201
12.388900,26.758699
8.929400,28.365299
9.809530,26.500601
11.893400,26.308001
8.665070,27.779301
6.995690,27.353300
13.168000,27.381901
6.012100,28.799299
5.743550,29.441900
5.052720,29.308901
12.259600,26.333401
14.004800,28.032499
10.054800,26.259701
6.728460,26.412600
6.585150,29.503300
3.169700,28.252199
8.993680,26.319300
12.625800,26.608500
3.864090,27.757900
7.728750,27.946301
5.486590,27.767500
9.267560,26.188601
9.056840,27.498301
5.718230,28.787500
12.560200,27.515900
12.896100,29.165300
12.545700,29.023100
4.463950,28.761299
13.099500,28.197500
9.731890,28.531200
7.096270,27.706800
5.451480,28.107300
11.289300,27.157801
11.079300,29.324301
11.138600,27.892500
12.862600,29.052500
5.902780,26.342100
3.645710,28.248100
8.642690,28.887100
14.620200,28.492399
12.210000,27.054600
3.619300,27.264799
9.126700,27.933599
8.451580,27.107000
6.988880,26.727400
14.387500,27.975100
11.227100,28.883200
6.165230,29.046700
9.833580,27.130699
3.816770,28.042801
13.376600,27.948799
8.390240,28.732901
5.482150,29.461201
13.735600,27.467199
7.267930,27.901100
12.788900,26.539499
13.601300,29.154400
9.847700,26.083799
3.836230,27.166500
6.270330,27.033899
6.798960,28.396299
8.838690,27.986700
5.489410,27.924999
11.632100,28.488800
11.592800,26.945700
9.661730,29.698601
11.467000,29.218300
11.851000,26.346500
8.587930,27.276300
10.006600,29.880800
7.170290,26.528799
7.756190,26.573200
10.091400,26.094400
6.809500,26.252199
12.403800,27.242701
12.975700,29.379601
8.492170,27.097099
6.658890,27.759600
6.009770,29.199100
8.720890,26.320499
12.464500,29.535700
11.997300,26.768400
9.806610,28.350800
6.324480,28.618799
11.608300,29.442400
4.955050,27.500401
14.052600,28.293699
5.332050,28.623600
10.649800,27.075199
7.731760,29.726999
6.635530,29.497101
5.871450,28.854099
12.307500,28.404900
11.013700,27.674601
7.240780,29.780300
5.790870,29.586599
11.028900,26.547600
5.706950,29.242100
8.901630,28.104700
7.087070,27.834900
8.411620,27.520800
10.570100,27.564100
7.382190,27.412201
5.502420,27.033501
7.989850,29.407101
5.391780,26.528601
6.215430,27.445499
5.576540,27.243601
9.959860,29.437401
4.584350,28.131399
10.314100,26.903299
4.378020,27.351500
11.837600,27.379101
8.838220,29.780600
8.091300,29.091499
7.976060,29.151699
4.526740,28.757999
6.065050,29.737900
4.278590,28.698400
12.332000,27.932400
8.244060,29.293800
7.220020,28.151600
12.485200,28.812799
10.946200,27.909000
3.324670,28.461399
10.154100,29.511400
13.170500,29.149099
5.114760,26.815599
13.035500,28.985600
9.407900,26.305000
7.765060,29.245600
12.548100,28.956800
13.593400,28.518400
5.391090,26.811300
12.720600,27.380100
7.347330,26.610500
8.419530,29.404600
4.907540,28.091801
7.850260,28.869699
12.980300,28.262300
11.503000,29.349899
11.317800,28.924999
12.798500,28.245199
9.289390,26.915600
9.828600,26.489100
7.820290,28.456400
11.057500,26.124300
12.362800,29.309099
14.217600,28.524599
14.534200,27.940500
10.270800,28.767401
10.454300,26.808001
12.872900,29.503000
8.315620,29.982500
6.722200,26.660200
11.276000,26.713499
10.818000,29.517900
6.253190,29.279800
4.102300,28.112000
6.920310,27.755100
6.140500,28.301300
9.934070,27.512199
11.523800,28.181000
6.814880,29.581600
11.782600,27.417500
10.888500,26.314899
6.046800,28.240499
10.303900,26.649900
14.038000,27.112900
12.194700,27.576599
12.665000,27.653200
11.670000,27.366199
8.608160,26.296700
5.579260,28.119499
11.199500,29.489700
6.220970,26.949499
9.238720,26.157900
5.000910,28.718399
7.396540,27.045200
8.557400,28.656401
12.189300,28.319300
12.647400,28.895300
11.848900,27.482401
10.843100,28.874201
9.407580,29.669001
4.706480,28.514400
11.274700,29.339199
7.972440,26.397400
7.509180,27.378500
5.083000,28.861000
12.704700,26.702700
9.018250,26.491899
5.343040,28.114401
4.307950,27.839899
7.136380,28.328100
5.635830,29.145800
10.044200,27.712400
8.893230,29.245199
12.067500,27.954201
11.215000,28.294001
9.950830,27.334200
5.655590,28.035601
13.987500,28.466600
9.987960,28.343100
9.241930,26.345699
4.896970,28.622900
12.196900,27.109200
10.690200,29.444901
11.204200,28.465799
11.440200,28.871300
8.850110,28.668200
11.690500,28.119600
5.646700,28.621700
5.020090,27.240499
9.304540,29.323000
12.328600,29.252600
11.568800,28.441900
12.919000,28.763599
11.359000,27.042700
9.290570,27.914101
5.612240,28.653799
5.300760,28.866100
11.506200,27.456200
10.581600,28.483000
7.225820,26.150200
12.774700,28.494101
14.401500,27.481400
11.782200,27.035400
9.775380,26.732500
9.516880,27.493299
9.342550,29.516701
8.549540,29.093399
11.117200,26.253901
7.773060,28.039000
6.668370,27.608801
4.884320,27.896700
10.125500,26.069000
7.732510,26.819700
7.575740,29.699900
6.318550,29.530899
11.127900,29.299101
6.497720,26.969999
7.944130,29.222500
10.945800,29.092699
4.484220,28.153000
4.890250,28.701000
11.890600,29.561001
11.149200,29.185699
7.100030,29.279800
5.049700,27.817499
4.163760,27.938801
9.690740,26.320499
8.079610,27.435900
6.713630,27.774099
4.695000,26.830900
13.435700,28.118900
6.066520,27.246901
12.682800,27.711800
5.045180,29.449800
6.415110,29.235701
3.088900,27.677401
11.687900,26.985901
9.170580,28.315001
5.948910,27.920401
6.956190,27.657101
6.660370,26.661800
10.739000,26.914900
9.087380,29.443399
12.572500,29.173100
4.309590,27.601299
13.909900,28.125099
10.468700,29.333099
10.599800,26.740801
10.335800,27.325399
6.682590,27.253201
8.940730,26.849100
8.836600,29.869900
13.167500,27.773600
4.380720,27.326799
8.314420,28.656601
12.161100,27.353701
6.974970,29.478701
8.952420,27.711901
9.107160,26.520000
9.719240,27.185801
6.270480,29.447701
13.523800,29.103701
5.700800,29.035200
13.474900,26.684000
7.337230,28.528601
11.083300,26.532801
6.697000,28.018900
8.918340,27.099100
10.456300,28.314899
8.575460,26.204599
13.753700,28.721201
12.340400,27.866800
12.671700,26.924200
4.117400,27.648399
11.549300,27.787100
7.341970,29.216000
13.588100,28.412701
11.477600,28.345100
7.153540,27.515900
7.041300,26.410900
13.561600,27.289200
8.958540,29.968000
8.161010,28.528900
11.120700,29.357700
12.420300,27.010900
5.829090,27.006500
3.738420,28.275101
10.778500,26.823200
13.216100,27.738800
9.739170,29.345200
8.713510,28.430700
6.129650,29.212601
7.793250,26.051001
9.866050,26.393000
6.623720,26.413099
5.733190,26.524900
8.590870,27.179399
13.580000,29.064899
6.841700,27.054399
7.212580,26.782801
6.822870,29.815300
8.249640,29.459200
10.740800,27.907400
3.463250,27.248301
6.021880,27.776600
14.206300,28.562500
10.010300,28.771000
12.491600,29.489401
13.580300,28.380301
9.773200,29.004200
5.918370,29.146601
4.874920,27.246901
9.823760,29.119600
13.571800,29.259199
10.136800,27.120600
7.739080,26.212099
6.753730,27.365400
4.360070,27.072701
10.421300,28.585400
11.310500,28.373699
3.403600,28.686800
3.397490,27.826000
13.538400,28.624001
6.179430,28.840000
7.641680,27.666700
9.594110,27.034401
23.337700,27.564899
19.241600,29.194401
23.904400,28.285900
25.560400,29.514500
25.409201,28.013100
26.020500,27.524700
19.418699,27.646400
26.193300,28.051100
26.049900,29.687799
21.714500,28.497801
22.203800,26.501600
23.296700,29.716700
19.665199,26.435400
20.345501,26.755199
22.951099,29.368299
27.592899,28.223200
20.323299,26.405701
22.254700,26.315201
22.117100,28.546200
19.829800,26.577200
27.288601,27.176300
21.394300,29.341700
18.612400,28.067101
24.816601,26.368999
